TranDate,Account,Dept,Sum of Amount,,
07/30/15,63060,158,($3.26),,
07/30/15,73020,229,$164.98 ,,
07/30/15,72070,239,"$5,025.52 ",,
07/30/15,81190,282,$10.48 ,,
07/30/15,66080,222,($29.38),,
07/30/15,73010,273,$362.55 ,,
07/30/15,61530,291,($171.19),,
07/30/15,71060,220,$81.41 ,,
07/30/15,65730,221,($3.13),,
07/30/15,61510,171,($114.20),,
07/30/15,66070,199,($19.72),,
07/30/15,73050,157,$139.72 ,,
07/30/15,65750,261,($487.44),,
07/30/15,72140,177,$841.00 ,,
07/30/15,66530,231,($21.68),,
07/30/15,73020,288,$67.97 ,,
07/30/15,73010,180,$509.97 ,,
07/30/15,65730,175,($1.64),,
07/30/15,62520,257,($281.50),,
07/30/15,62510,294,($614.83),,
07/30/15,65760,279,($16.14),,
07/30/15,62550,170,($122.48),,
07/30/15,65610,155,($797.93),,
07/30/15,66530,160,($30.97),,
07/30/15,66100,205,($4.66),,
07/30/15,65570,160,($11.91),,
07/30/15,66070,150,($8.15),,
07/30/15,65760,263,($13.39),,
07/30/15,73050,216,$14.25 ,,
07/30/15,65710,219,($492.35),,
07/30/15,65520,230,($57.28),,
07/30/15,65750,186,($564.41),,
07/30/15,72130,259,"$3,447.12 ",,
07/30/15,66530,248,($41.30),,
07/30/15,81110,220,$184.69 ,,
07/30/15,66130,185,($64.32),,
07/30/15,62020,273,"($1,548.18)",,
07/30/15,82070,169,$437.16 ,,
07/30/15,66010,169,($160.12),,
07/30/15,66120,186,($6.99),,
07/30/15,65570,208,($63.65),,
07/30/15,61510,171,($114.20),,
07/30/15,65740,250,($886.17),,
07/30/15,65750,193,($564.41),,
07/30/15,66520,205,($70.45),,
07/30/15,72100,181,$808.54 ,,
07/30/15,62010,282,"($1,736.35)",,
07/30/15,66550,272,($202.65),,
07/30/15,64000,291,$223.51 ,,
07/30/15,62530,171,($97.01),,
07/30/15,65650,222,($420.94),,
07/30/15,66100,282,($6.21),,
07/30/15,66100,188,($11.27),,
07/30/15,73020,155,$101.76 ,,
07/30/15,65600,285,($230.71),,
07/30/15,65600,268,($482.40),,
07/30/15,63050,285,($12.03),,
07/30/15,73020,182,$283.14 ,,
07/30/15,86290,166,$459.75 ,,
07/30/15,66030,170,($8.80),,
07/30/15,86100,164,$179.30 ,,
07/30/15,66090,209,($105.34),,
07/30/15,64020,295,$7.33 ,,
07/30/15,81180,189,$79.45 ,,
07/30/15,65550,273,"($1,068.94)",,
07/30/15,65550,199,"($1,425.25)",,
07/30/15,66050,249,($61.82),,
07/30/15,66510,214,($164.56),,
07/30/15,65710,210,($492.35),,
07/30/15,66090,178,($138.00),,
07/30/15,82060,274,$559.81 ,,
07/30/15,65730,223,($1.72),,
07/30/15,65610,248,($797.93),,
07/30/15,71240,278,$912.56 ,,
07/30/15,86100,294,$247.23 ,,
07/30/15,83060,206,$80.91 ,,
07/30/15,63060,203,($5.92),,
07/30/15,65520,188,($57.28),,
07/30/15,66020,236,($709.07),,
07/30/15,65520,152,($125.47),,
07/30/15,61560,262,($497.43),,
07/30/15,71190,181,$324.66 ,,
07/30/15,62550,153,($140.85),,
07/30/15,83020,197,"$1,002.87 ",,
07/30/15,73010,232,$140.32 ,,
07/30/15,71170,180,"$1,221.48 ",,
07/30/15,86400,196,($8.59),,
07/30/15,73050,206,$72.99 ,,
07/30/15,62010,252,($954.99),,
07/30/15,66080,251,($7.43),,
07/30/15,66020,157,"($1,553.20)",,
07/30/15,65600,245,($314.61),,
07/30/15,62010,292,"($1,996.80)",,
07/30/15,82060,185,$559.81 ,,
07/30/15,86330,196,$651.38 ,,
07/30/15,66130,270,($134.22),,
07/30/15,66550,169,($96.26),,
07/30/15,66080,203,($33.78),,
07/30/15,66010,286,($160.12),,
07/30/15,61550,260,($253.56),,
07/30/15,65690,219,($117.58),,
07/30/15,62520,203,($206.86),,
07/30/15,66520,261,($83.35),,
07/30/15,62530,195,($97.01),,
07/30/15,72140,233,$841.00 ,,
07/30/15,83020,288,"$1,002.87 ",,
07/30/15,71170,274,$785.72 ,,
07/30/15,66070,209,($8.15),,
07/30/15,65760,283,($8.45),,
07/30/15,81110,190,$184.69 ,,
07/30/15,66090,245,($65.55),,
07/30/15,81180,176,$779.02 ,,
07/30/15,65550,261,"($1,068.94)",,
07/30/15,73050,230,$72.99 ,,
07/30/15,73010,174,$122.99 ,,
07/30/15,68060,236,($37.42),,
07/30/15,66100,296,($10.87),,
07/30/15,66530,209,($21.68),,
07/30/15,86100,160,$195.01 ,,
07/30/15,66100,198,($11.27),,
07/30/15,62550,293,($67.36),,
07/30/15,82070,242,$292.34 ,,
07/30/15,66080,294,($16.16),,
07/30/15,65700,234,($648.03),,
07/30/15,72150,168,"$2,131.76 ",,
07/30/15,65600,212,($199.25),,
07/30/15,84020,185,$231.29 ,,
07/30/15,86290,255,$232.79 ,,
07/30/15,62520,165,($326.62),,
07/30/15,62550,205,($58.18),,
07/30/15,73050,273,$11.96 ,,
07/30/15,73020,289,$37.75 ,,
07/30/15,66090,210,($55.18),,
07/30/15,66510,164,($189.24),,
07/30/15,66070,250,($9.43),,
07/30/15,62010,294,($954.99),,
07/30/15,73010,203,$471.82 ,,
07/30/15,65610,265,($871.12),,
07/30/15,81260,277,$21.54 ,,
07/30/15,66010,216,($291.13),,
07/30/15,81050,287,$969.87 ,,
07/30/15,65620,249,($441.19),,
07/30/15,62510,172,"($1,006.78)",,
07/30/15,66550,250,($111.46),,
07/30/15,62530,169,($107.23),,
07/30/15,65620,206,($323.54),,
07/30/15,65660,216,($135.42),,
07/30/15,65750,263,($564.41),,
07/30/15,71560,246,($235.91),,
07/30/15,86010,278,$358.40 ,,
07/30/15,73010,190,$623.90 ,,
07/30/15,62520,295,($228.63),,
07/30/15,73010,185,($227.64),,
07/30/15,66530,208,($20.67),,
07/30/15,65730,294,($1.72),,
07/30/15,65540,241,($517.34),,
07/30/15,61530,165,($81.88),,
07/30/15,86290,156,$34.64 ,,
07/30/15,66030,186,($16.00),,
07/30/15,65690,273,($245.85),,
07/30/15,86400,208,($8.59),,
07/30/15,65660,169,($156.81),,
07/30/15,81180,277,$779.02 ,,
07/30/15,65650,277,($601.35),,
07/31/15,83020,195,"$1,002.87 ",,
07/31/15,66530,230,($22.71),,
07/31/15,71030,291,$982.15 ,,
07/31/15,65740,227,($404.56),,
07/31/15,62560,180,($19.48),,
07/31/15,62520,217,($258.05),,
07/31/15,66070,259,($12.86),,
07/31/15,61530,253,($81.88),,
07/31/15,62520,211,($239.52),,
07/31/15,63050,185,($11.49),,
07/31/15,66510,259,($90.51),,
07/31/15,62550,180,($140.85),,
07/31/15,71299,218,($65.59),,
07/31/15,73030,283,$34.34 ,,
07/31/15,62560,284,($14.28),,
07/31/15,62099,270,$48.80 ,,
07/31/15,65590,221,($91.47),,
07/31/15,64010,295,$38.56 ,,
07/31/15,65730,274,($3.13),,
07/31/15,66080,214,($33.78),,
07/31/15,86100,222,$247.23 ,,
07/31/15,73050,270,$103.09 ,,
07/31/15,62530,265,($234.87),,
07/31/15,64000,291,$234.15 ,,
07/31/15,86100,240,$20.19 ,,
07/31/15,61550,248,($293.60),,
07/31/15,86100,241,$7.44 ,,
07/31/15,66050,173,($40.32),,
07/31/15,73020,240,$73.72 ,,
07/31/15,62520,256,($239.52),,
07/31/15,83050,167,$319.96 ,,
07/31/15,65700,211,($883.67),,
07/31/15,62520,260,($326.62),,
07/31/15,86150,175,$888.26 ,,
07/31/15,65750,276,($538.75),,
07/31/15,68060,229,($41.36),,
07/31/15,65590,153,($97.22),,
07/31/15,65600,246,($482.40),,
07/31/15,82050,154,$4.88 ,,
07/31/15,83060,277,$106.80 ,,
07/31/15,64020,292,$7.68 ,,
07/31/15,71010,221,"$2,600.93 ",,
07/31/15,66100,176,($5.39),,
07/31/15,65550,244,($783.89),,
07/31/15,66020,287,($742.84),,
07/31/15,81280,225,$73.39 ,,
07/31/15,71060,165,$70.66 ,,
07/31/15,65700,167,"($1,354.96)",,
07/31/15,61520,249,($505.00),,
07/31/15,64020,187,$7.68 ,,
07/31/15,86100,200,$20.19 ,,
07/31/15,71560,247,($235.91),,
07/31/15,65690,207,($213.78),,
07/31/15,62030,209,($551.26),,
07/31/15,66530,194,($41.30),,
Grand Total,,,"($53,277.81)",,
