TranDate,Account,Dept,Sum of Amount,,
06/30/15,73020,187,$41.31 ,,
06/30/15,73050,203,$113.55 ,,
06/30/15,66510,173,($90.39),,
06/30/15,68040,228,($12.86),,
06/30/15,65690,162,($43.31),,
06/30/15,65740,226,($342.64),,
06/30/15,66050,272,($24.50),,
06/30/15,81270,295,$498.79 ,,
06/30/15,62520,287,($172.03),,
06/30/15,66550,236,($32.91),,
06/30/15,72150,273,"$2,145.92 ",,
06/30/15,86010,251,$145.65 ,,
06/30/15,73040,295,$289.98 ,,
06/30/15,64010,272,$60.68 ,,
06/30/15,86290,228,$63.87 ,,
06/30/15,65550,252,"($1,650.58)",,
Grand Total,,,"($126,486.78)",,
