TranDate,Account,Dept,Sum of Amount,,
09/30/15,86400,290,($1.76),,
09/30/15,65700,287,($989.77),,
09/30/15,66550,293,$1.90 ,,
09/30/15,62099,156,$34.98 ,,
09/30/15,65600,261,($599.97),,
09/30/15,83020,167,$132.00 ,,
09/30/15,66130,257,($44.20),,
09/30/15,62010,285,"($1,148.10)",,
09/30/15,64010,193,$18.06 ,,
09/30/15,66030,282,($10.89),,
09/30/15,65570,253,($11.07),,
09/30/15,72110,181,"$3,985.04 ",,
09/30/15,71070,258,($46.39),,
09/30/15,71080,241,$2.20 ,,
09/30/15,64000,257,$541.54 ,,
09/30/15,62510,158,($728.75),,
09/30/15,65620,207,($221.89),,
09/30/15,71560,165,$178.29 ,,
09/30/15,66530,195,$4.36 ,,
09/30/15,65610,205,($438.31),,
09/30/15,65690,227,($63.23),,
09/30/15,72070,163,"$4,595.96 ",,
09/30/15,65620,241,($122.49),,
09/30/15,66030,199,($9.41),,
09/30/15,66130,150,($59.99),,
09/30/15,83030,165,($319.81),,
09/30/15,62510,179,($470.10),,
Grand Total,,,"($85,879.91)",,
